rgb_path,depth_path,ir_path,label,video_id
Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/color/31.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/depth/31.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/ir/31.jpg,0,casia-surf-782
Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/color/41.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/depth/41.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/ir/41.jpg,0,casia-surf-782
Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/color/51.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/depth/51.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/ir/51.jpg,0,casia-surf-782
Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/color/61.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/depth/61.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/ir/61.jpg,0,casia-surf-782
Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/color/71.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/depth/71.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/ir/71.jpg,0,casia-surf-782
Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/color/81.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/depth/81.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/ir/81.jpg,0,casia-surf-782
Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/color/91.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/depth/91.jpg,Training/fake_part/CLKJ_BS1495/05_enm_s.rssdk/ir/91.jpg,0,casia-surf-782
Training/real_part/CLKJ_BS0943/real.rssdk/color/101.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/101.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/101.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/11.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/11.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/11.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/111.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/111.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/111.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/121.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/121.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/121.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/131.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/131.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/131.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/141.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/141.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/141.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/21.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/21.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/21.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/31.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/31.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/31.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/41.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/41.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/41.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/51.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/51.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/51.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/61.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/61.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/61.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/71.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/71.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/71.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/81.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/81.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/81.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0943/real.rssdk/color/91.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/depth/91.jpg,Training/real_part/CLKJ_BS0943/real.rssdk/ir/91.jpg,1,casia-surf-1079
Training/real_part/CLKJ_BS0397/real.rssdk/color/1.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/1.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/1.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/11.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/11.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/11.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/161.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/161.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/161.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/21.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/21.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/21.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/241.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/241.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/241.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/251.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/251.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/251.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/261.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/261.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/261.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/271.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/271.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/271.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/31.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/31.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/31.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/321.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/321.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/321.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/351.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/351.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/351.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/361.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/361.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/361.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/41.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/41.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/41.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/431.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/431.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/431.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/441.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/441.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/441.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/451.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/451.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/451.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/51.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/51.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/51.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/541.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/541.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/541.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/551.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/551.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/551.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/581.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/581.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/581.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/631.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/631.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/631.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/641.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/641.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/641.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/651.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/651.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/651.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/661.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/661.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/661.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/671.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/671.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/671.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/681.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/681.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/681.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/691.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/691.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/691.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/701.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/701.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/701.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/71.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/71.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/71.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/711.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/711.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/711.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/721.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/721.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/721.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/731.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/731.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/731.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/741.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/741.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/741.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/751.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/751.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/751.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/761.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/761.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/761.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/771.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/771.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/771.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/811.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/811.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/811.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/821.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/821.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/821.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/831.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/831.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/831.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/841.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/841.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/841.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/851.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/851.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/851.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/861.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/861.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/861.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/871.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/871.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/871.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/881.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/881.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/881.jpg,1,casia-surf-995
Training/real_part/CLKJ_BS0397/real.rssdk/color/891.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/depth/891.jpg,Training/real_part/CLKJ_BS0397/real.rssdk/ir/891.jpg,1,casia-surf-995
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/101.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/101.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/101.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/11.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/11.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/11.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/111.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/111.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/111.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/121.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/121.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/121.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/131.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/131.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/131.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/141.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/141.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/141.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/151.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/151.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/151.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/161.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/161.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/161.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/171.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/171.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/171.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/181.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/181.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/181.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/191.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/191.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/191.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/201.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/201.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/201.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/21.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/21.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/21.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/211.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/211.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/211.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/221.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/221.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/221.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/231.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/231.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/231.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/241.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/241.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/241.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/251.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/251.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/251.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/261.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/261.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/261.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/271.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/271.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/271.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/281.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/281.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/281.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/291.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/291.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/291.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/301.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/301.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/301.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/31.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/31.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/31.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/311.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/311.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/311.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/321.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/321.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/321.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/331.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/331.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/331.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/341.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/341.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/341.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/351.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/351.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/351.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/361.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/361.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/361.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/371.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/371.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/371.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/381.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/381.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/381.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/391.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/391.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/391.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/401.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/401.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/401.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/41.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/41.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/41.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/411.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/411.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/411.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/421.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/421.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/421.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/51.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/51.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/51.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/61.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/61.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/61.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/71.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/71.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/71.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/81.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/81.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/81.jpg,0,casia-surf-517
Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/color/91.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/depth/91.jpg,Training/fake_part/CLKJ_BS0909/04_en_b.rssdk/ir/91.jpg,0,casia-surf-517
Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/color/1.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/depth/1.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/ir/1.jpg,0,casia-surf-99
Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/color/101.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/depth/101.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/ir/101.jpg,0,casia-surf-99
Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/color/11.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/depth/11.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/ir/11.jpg,0,casia-surf-99
Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/color/111.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/depth/111.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/ir/111.jpg,0,casia-surf-99
Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/color/121.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/depth/121.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/ir/121.jpg,0,casia-surf-99
Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/color/131.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/depth/131.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/ir/131.jpg,0,casia-surf-99
Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/color/141.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/depth/141.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/ir/141.jpg,0,casia-surf-99
Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/color/151.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/depth/151.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/ir/151.jpg,0,casia-surf-99
Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/color/161.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/depth/161.jpg,Training/fake_part/CLKJ_AS0275/06_enm_b.rssdk/ir/161.jpg,0,casia-surf-99
